Sub-branch INTERRUPTED (thread 35, pair1 27 orient1 0 pair2 23 orient2 1): 3300330761 nodes, 0 C3-valid, 0 solutions, 6664s elapsed
Sub-branch INTERRUPTED (thread 28, pair1 27 orient1 0 pair2 20 orient2 0): 3300330710 nodes, 0 C3-valid, 0 solutions, 6666s elapsed
Sub-branch INTERRUPTED (thread 45, pair1 26 orient1 1 pair2 23 orient2 1): 3300330744 nodes, 3915704 C3-valid, 0 solutions, 6666s elapsed
Sub-branch INTERRUPTED (thread 54, pair1 26 orient1 0 pair2 23 orient2 0): 3300330744 nodes, 3915704 C3-valid, 0 solutions, 6669s elapsed
Sub-branch INTERRUPTED (thread 32, pair1 26 orient1 1 pair2 15 orient2 1): 3300330738 nodes, 0 C3-valid, 0 solutions, 6672s elapsed
Sub-branch INTERRUPTED (thread 48, pair1 26 orient1 0 pair2 20 orient2 0): 3300330747 nodes, 0 C3-valid, 0 solutions, 6673s elapsed
Sub-branch INTERRUPTED (thread 56, pair1 26 orient1 1 pair2 31 orient2 0): 3300330719 nodes, 447492 C3-valid, 0 solutions, 6675s elapsed
Sub-branch INTERRUPTED (thread 6, pair1 25 orient1 1 pair2 27 orient2 1): 3300330724 nodes, 0 C3-valid, 0 solutions, 6675s elapsed
Sub-branch INTERRUPTED (thread 2, pair1 27 orient1 1 pair2 11 orient2 1): 3300330727 nodes, 0 C3-valid, 0 solutions, 6679s elapsed
Sub-branch INTERRUPTED (thread 50, pair1 26 orient1 1 pair2 27 orient2 1): 3300330726 nodes, 0 C3-valid, 0 solutions, 6682s elapsed
Sub-branch INTERRUPTED (thread 53, pair1 26 orient1 0 pair2 22 orient2 1): 3300330739 nodes, 955022 C3-valid, 0 solutions, 6683s elapsed
Sub-branch INTERRUPTED (thread 55, pair1 26 orient1 1 pair2 30 orient2 1): 3300330747 nodes, 892075 C3-valid, 0 solutions, 6689s elapsed
Sub-branch INTERRUPTED (thread 10, pair1 27 orient1 0 pair2 10 orient2 1): 3300330728 nodes, 0 C3-valid, 0 solutions, 6692s elapsed
Sub-branch INTERRUPTED (thread 52, pair1 26 orient1 1 pair2 29 orient2 0): 3300330759 nodes, 0 C3-valid, 0 solutions, 6694s elapsed
Sub-branch INTERRUPTED (thread 37, pair1 27 orient1 1 pair2 31 orient2 1): 3300330739 nodes, 0 C3-valid, 0 solutions, 6699s elapsed
Sub-branch INTERRUPTED (thread 16, pair1 27 orient1 0 pair2 13 orient2 1): 3300330730 nodes, 0 C3-valid, 0 solutions, 6701s elapsed
Sub-branch INTERRUPTED (thread 29, pair1 27 orient1 0 pair2 20 orient2 1): 3300330732 nodes, 0 C3-valid, 0 solutions, 6702s elapsed
Sub-branch INTERRUPTED (thread 22, pair1 27 orient1 0 pair2 17 orient2 0): 3300330728 nodes, 0 C3-valid, 0 solutions, 6702s elapsed
Sub-branch INTERRUPTED (thread 51, pair1 26 orient1 1 pair2 28 orient2 0): 3300330735 nodes, 0 C3-valid, 0 solutions, 6704s elapsed
Sub-branch INTERRUPTED (thread 61, pair1 26 orient1 0 pair2 28 orient2 1): 3300330748 nodes, 0 C3-valid, 0 solutions, 6706s elapsed
Sub-branch INTERRUPTED (thread 13, pair1 27 orient1 1 pair2 17 orient2 1): 3300330725 nodes, 0 C3-valid, 0 solutions, 6707s elapsed
Sub-branch INTERRUPTED (thread 38, pair1 28 orient1 0 pair2 1 orient2 0): 3300330751 nodes, 0 C3-valid, 0 solutions, 6711s elapsed
Sub-branch INTERRUPTED (thread 26, pair1 27 orient1 1 pair2 24 orient2 0): 3300330734 nodes, 731248 C3-valid, 0 solutions, 6712s elapsed
Sub-branch INTERRUPTED (thread 20, pair1 27 orient1 0 pair2 16 orient2 0): 3300330728 nodes, 0 C3-valid, 0 solutions, 6713s elapsed
Sub-branch INTERRUPTED (thread 21, pair1 27 orient1 0 pair2 16 orient2 1): 3300330727 nodes, 0 C3-valid, 0 solutions, 6714s elapsed
Sub-branch INTERRUPTED (thread 58, pair1 26 orient1 0 pair2 25 orient2 0): 3300330751 nodes, 0 C3-valid, 0 solutions, 6716s elapsed
Sub-branch INTERRUPTED (thread 27, pair1 27 orient1 0 pair2 19 orient2 1): 3300330717 nodes, 0 C3-valid, 0 solutions, 6719s elapsed
Sub-branch INTERRUPTED (thread 11, pair1 27 orient1 1 pair2 16 orient2 1): 3300330728 nodes, 0 C3-valid, 0 solutions, 6719s elapsed
Sub-branch INTERRUPTED (thread 33, pair1 27 orient1 1 pair2 29 orient2 0): 3300330723 nodes, 2320118 C3-valid, 0 solutions, 6720s elapsed
Sub-branch INTERRUPTED (thread 8, pair1 27 orient1 0 pair2 9 orient2 1): 3300330747 nodes, 0 C3-valid, 0 solutions, 6721s elapsed
Sub-branch INTERRUPTED (thread 3, pair1 27 orient1 1 pair2 12 orient2 0): 3300330725 nodes, 0 C3-valid, 0 solutions, 6723s elapsed
Sub-branch INTERRUPTED (thread 14, pair1 27 orient1 1 pair2 18 orient2 0): 3300330725 nodes, 0 C3-valid, 0 solutions, 6725s elapsed
Sub-branch INTERRUPTED (thread 63, pair1 27 orient1 0 pair2 4 orient2 1): 3300330727 nodes, 0 C3-valid, 0 solutions, 6726s elapsed
Sub-branch INTERRUPTED (thread 17, pair1 27 orient1 0 pair2 14 orient2 1): 3300330719 nodes, 0 C3-valid, 0 solutions, 6731s elapsed
Sub-branch INTERRUPTED (thread 4, pair1 27 orient1 0 pair2 7 orient2 0): 3300330727 nodes, 0 C3-valid, 0 solutions, 6736s elapsed
Sub-branch INTERRUPTED (thread 34, pair1 27 orient1 1 pair2 29 orient2 1): 3300330727 nodes, 1335220 C3-valid, 0 solutions, 6742s elapsed
Sub-branch INTERRUPTED (thread 43, pair1 26 orient1 1 pair2 22 orient2 1): 3300330739 nodes, 955022 C3-valid, 0 solutions, 6744s elapsed
Sub-branch INTERRUPTED (thread 18, pair1 26 orient1 1 pair2 8 orient2 0): 3300330733 nodes, 2255860 C3-valid, 0 solutions, 6744s elapsed
Sub-branch INTERRUPTED (thread 19, pair1 26 orient1 1 pair2 8 orient2 1): 3300330733 nodes, 2255860 C3-valid, 0 solutions, 6748s elapsed
Sub-branch INTERRUPTED (thread 62, pair1 27 orient1 1 pair2 9 orient2 0): 3300330747 nodes, 0 C3-valid, 0 solutions, 6748s elapsed
Sub-branch INTERRUPTED (thread 60, pair1 27 orient1 1 pair2 8 orient2 0): 3300330732 nodes, 0 C3-valid, 0 solutions, 6751s elapsed
Sub-branch INTERRUPTED (thread 1, pair1 27 orient1 1 pair2 11 orient2 0): 3300330725 nodes, 0 C3-valid, 0 solutions, 6754s elapsed
Sub-branch INTERRUPTED (thread 39, pair1 27 orient1 0 pair2 25 orient2 1): 3300330705 nodes, 0 C3-valid, 0 solutions, 6757s elapsed
Sub-branch INTERRUPTED (thread 59, pair1 27 orient1 1 pair2 7 orient2 1): 3300330727 nodes, 0 C3-valid, 0 solutions, 6760s elapsed
Sub-branch INTERRUPTED (thread 49, pair1 26 orient1 1 pair2 27 orient2 0): 3300330726 nodes, 0 C3-valid, 0 solutions, 6764s elapsed
Sub-branch INTERRUPTED (thread 42, pair1 27 orient1 0 pair2 28 orient2 0): 3300330757 nodes, 0 C3-valid, 0 solutions, 6764s elapsed
Sub-branch INTERRUPTED (thread 30, pair1 27 orient1 1 pair2 26 orient2 0): 3300330741 nodes, 0 C3-valid, 0 solutions, 6764s elapsed
Sub-branch INTERRUPTED (thread 36, pair1 28 orient1 1 pair2 5 orient2 0): 3300330722 nodes, 0 C3-valid, 0 solutions, 6776s elapsed
Sub-branch INTERRUPTED (thread 46, pair1 27 orient1 0 pair2 31 orient2 0): 3300330723 nodes, 0 C3-valid, 0 solutions, 6777s elapsed
Sub-branch INTERRUPTED (thread 40, pair1 28 orient1 0 pair2 2 orient2 0): 3300330724 nodes, 0 C3-valid, 0 solutions, 6781s elapsed
Sub-branch INTERRUPTED (thread 9, pair1 27 orient1 0 pair2 10 orient2 0): 3300330728 nodes, 0 C3-valid, 0 solutions, 6783s elapsed
Sub-branch INTERRUPTED (thread 0, pair1 27 orient1 0 pair2 5 orient2 0): 3300330727 nodes, 0 C3-valid, 0 solutions, 6788s elapsed
Sub-branch INTERRUPTED (thread 23, pair1 28 orient1 0 pair2 29 orient2 1): 3300330721 nodes, 0 C3-valid, 0 solutions, 6792s elapsed
Sub-branch INTERRUPTED (thread 12, pair1 28 orient1 0 pair2 22 orient2 0): 3300330711 nodes, 0 C3-valid, 0 solutions, 6795s elapsed
Sub-branch INTERRUPTED (thread 41, pair1 28 orient1 1 pair2 8 orient2 1): 3300330665 nodes, 0 C3-valid, 0 solutions, 6798s elapsed
Sub-branch INTERRUPTED (thread 15, pair1 28 orient1 0 pair2 23 orient2 1): 3300330729 nodes, 0 C3-valid, 0 solutions, 6798s elapsed
Sub-branch INTERRUPTED (thread 44, pair1 27 orient1 0 pair2 29 orient2 1): 3300330721 nodes, 1987544 C3-valid, 0 solutions, 6802s elapsed
Sub-branch INTERRUPTED (thread 57, pair1 27 orient1 1 pair2 6 orient2 1): 3300330727 nodes, 0 C3-valid, 0 solutions, 6805s elapsed
Sub-branch INTERRUPTED (thread 25, pair1 28 orient1 0 pair2 30 orient2 1): 3300330743 nodes, 0 C3-valid, 0 solutions, 6806s elapsed
Sub-branch INTERRUPTED (thread 7, pair1 26 orient1 1 pair2 2 orient2 1): 3300330721 nodes, 501630 C3-valid, 0 solutions, 6806s elapsed
Sub-branch INTERRUPTED (thread 47, pair1 27 orient1 0 pair2 31 orient2 1): 3300330723 nodes, 0 C3-valid, 0 solutions, 6810s elapsed
Sub-branch INTERRUPTED (thread 24, pair1 28 orient1 0 pair2 30 orient2 0): 3300330743 nodes, 0 C3-valid, 0 solutions, 6812s elapsed
Sub-branch INTERRUPTED (thread 5, pair1 27 orient1 1 pair2 13 orient2 0): 3300330746 nodes, 0 C3-valid, 0 solutions, 6816s elapsed
Sub-branch INTERRUPTED (thread 28, pair1 27 orient1 1 pair2 25 orient2 0): 3300330728 nodes, 0 C3-valid, 0 solutions, 6818s elapsed
Sub-branch INTERRUPTED (thread 31, pair1 27 orient1 1 pair2 26 orient2 1): 3300330726 nodes, 0 C3-valid, 0 solutions, 6820s elapsed
Sub-branch INTERRUPTED (thread 35, pair1 27 orient1 1 pair2 30 orient2 1): 3300330718 nodes, 0 C3-valid, 0 solutions, 6823s elapsed
Sub-branch INTERRUPTED (thread 6, pair1 26 orient1 1 pair2 2 orient2 0): 3300330733 nodes, 675738 C3-valid, 0 solutions, 6825s elapsed
Sub-branch INTERRUPTED (thread 45, pair1 27 orient1 0 pair2 30 orient2 1): 3300330718 nodes, 0 C3-valid, 0 solutions, 6825s elapsed
Sub-branch INTERRUPTED (thread 48, pair1 26 orient1 1 pair2 25 orient2 1): 3300330736 nodes, 0 C3-valid, 0 solutions, 6825s elapsed
Sub-branch INTERRUPTED (thread 54, pair1 26 orient1 1 pair2 30 orient2 0): 3300330726 nodes, 799296 C3-valid, 0 solutions, 6828s elapsed
Sub-branch INTERRUPTED (thread 56, pair1 27 orient1 1 pair2 6 orient2 0): 3300330729 nodes, 0 C3-valid, 0 solutions, 6828s elapsed
Sub-branch INTERRUPTED (thread 50, pair1 27 orient1 1 pair2 3 orient2 0): 3300330728 nodes, 0 C3-valid, 0 solutions, 6829s elapsed
Sub-branch INTERRUPTED (thread 32, pair1 27 orient1 0 pair2 22 orient2 0): 3300330740 nodes, 0 C3-valid, 0 solutions, 6833s elapsed
Sub-branch INTERRUPTED (thread 55, pair1 27 orient1 1 pair2 5 orient2 1): 3300330727 nodes, 0 C3-valid, 0 solutions, 6839s elapsed
Sub-branch INTERRUPTED (thread 53, pair1 26 orient1 1 pair2 29 orient2 1): 3300330753 nodes, 0 C3-valid, 0 solutions, 6839s elapsed
Sub-branch INTERRUPTED (thread 2, pair1 28 orient1 0 pair2 17 orient2 0): 3300330703 nodes, 0 C3-valid, 0 solutions, 6840s elapsed
Sub-branch INTERRUPTED (thread 10, pair1 27 orient1 1 pair2 16 orient2 0): 3300330727 nodes, 0 C3-valid, 0 solutions, 6842s elapsed
Sub-branch INTERRUPTED (thread 52, pair1 27 orient1 1 pair2 4 orient2 0): 3300330727 nodes, 0 C3-valid, 0 solutions, 6843s elapsed
Sub-branch INTERRUPTED (thread 37, pair1 28 orient1 1 pair2 5 orient2 1): 3300330722 nodes, 0 C3-valid, 0 solutions, 6847s elapsed
Sub-branch INTERRUPTED (thread 51, pair1 27 orient1 1 pair2 3 orient2 1): 3300330727 nodes, 0 C3-valid, 0 solutions, 6853s elapsed
Sub-branch INTERRUPTED (thread 61, pair1 27 orient1 0 pair2 3 orient2 1): 3300330727 nodes, 0 C3-valid, 0 solutions, 6856s elapsed
Sub-branch INTERRUPTED (thread 29, pair1 27 orient1 1 pair2 25 orient2 1): 3300330724 nodes, 0 C3-valid, 0 solutions, 6857s elapsed
Sub-branch INTERRUPTED (thread 38, pair1 28 orient1 1 pair2 6 orient2 0): 3300330722 nodes, 0 C3-valid, 0 solutions, 6859s elapsed
Sub-branch INTERRUPTED (thread 16, pair1 27 orient1 1 pair2 19 orient2 0): 3300330755 nodes, 0 C3-valid, 0 solutions, 6859s elapsed
Sub-branch INTERRUPTED (thread 22, pair1 27 orient1 1 pair2 22 orient2 0): 3300330740 nodes, 0 C3-valid, 0 solutions, 6863s elapsed
Sub-branch INTERRUPTED (thread 26, pair1 28 orient1 0 pair2 31 orient2 0): 3300330743 nodes, 0 C3-valid, 0 solutions, 6863s elapsed
Sub-branch INTERRUPTED (thread 33, pair1 28 orient1 1 pair2 3 orient2 1): 3300330722 nodes, 0 C3-valid, 0 solutions, 6868s elapsed
Sub-branch INTERRUPTED (thread 58, pair1 27 orient1 0 pair2 1 orient2 1): 3300330729 nodes, 0 C3-valid, 0 solutions, 6869s elapsed
Sub-branch INTERRUPTED (thread 21, pair1 27 orient1 1 pair2 21 orient2 1): 3300330754 nodes, 0 C3-valid, 0 solutions, 6872s elapsed
Sub-branch INTERRUPTED (thread 20, pair1 27 orient1 1 pair2 21 orient2 0): 3300330731 nodes, 0 C3-valid, 0 solutions, 6873s elapsed
Sub-branch INTERRUPTED (thread 63, pair1 27 orient1 1 pair2 10 orient2 0): 3300330728 nodes, 0 C3-valid, 0 solutions, 6874s elapsed
Sub-branch INTERRUPTED (thread 27, pair1 27 orient1 1 pair2 24 orient2 1): 3300330755 nodes, 660000 C3-valid, 0 solutions, 6874s elapsed
Sub-branch INTERRUPTED (thread 11, pair1 28 orient1 0 pair2 21 orient2 1): 3300330731 nodes, 0 C3-valid, 0 solutions, 6877s elapsed
Sub-branch INTERRUPTED (thread 13, pair1 28 orient1 0 pair2 22 orient2 1): 3300330711 nodes, 0 C3-valid, 0 solutions, 6877s elapsed
Sub-branch INTERRUPTED (thread 14, pair1 28 orient1 0 pair2 23 orient2 0): 3300330738 nodes, 0 C3-valid, 0 solutions, 6880s elapsed
Sub-branch INTERRUPTED (thread 4, pair1 27 orient1 1 pair2 12 orient2 1): 3300330728 nodes, 0 C3-valid, 0 solutions, 6884s elapsed
Sub-branch INTERRUPTED (thread 17, pair1 27 orient1 1 pair2 19 orient2 1): 3300330717 nodes, 0 C3-valid, 0 solutions, 6888s elapsed
Sub-branch INTERRUPTED (thread 34, pair1 28 orient1 1 pair2 4 orient2 0): 3300330723 nodes, 0 C3-valid, 0 solutions, 6889s elapsed
Sub-branch INTERRUPTED (thread 8, pair1 27 orient1 1 pair2 15 orient2 0): 3300330721 nodes, 0 C3-valid, 0 solutions, 6889s elapsed
Sub-branch INTERRUPTED (thread 3, pair1 28 orient1 0 pair2 17 orient2 1): 3300330748 nodes, 0 C3-valid, 0 solutions, 6895s elapsed
Sub-branch INTERRUPTED (thread 43, pair1 27 orient1 0 pair2 29 orient2 0): 3300330727 nodes, 2066922 C3-valid, 0 solutions, 6899s elapsed
Sub-branch INTERRUPTED (thread 62, pair1 28 orient1 0 pair2 15 orient2 0): 3300330729 nodes, 0 C3-valid, 0 solutions, 6907s elapsed
Sub-branch INTERRUPTED (thread 19, pair1 27 orient1 0 pair2 15 orient2 1): 3300330735 nodes, 0 C3-valid, 0 solutions, 6908s elapsed
Sub-branch INTERRUPTED (thread 42, pair1 28 orient1 0 pair2 3 orient2 0): 3300330723 nodes, 0 C3-valid, 0 solutions, 6911s elapsed
Sub-branch INTERRUPTED (thread 1, pair1 28 orient1 0 pair2 16 orient2 1): 3300330751 nodes, 0 C3-valid, 0 solutions, 6911s elapsed
Sub-branch INTERRUPTED (thread 49, pair1 27 orient1 1 pair2 2 orient2 0): 3300330728 nodes, 0 C3-valid, 0 solutions, 6912s elapsed
Sub-branch INTERRUPTED (thread 18, pair1 27 orient1 0 pair2 15 orient2 0): 3300330721 nodes, 0 C3-valid, 0 solutions, 6913s elapsed
Sub-branch INTERRUPTED (thread 60, pair1 28 orient1 0 pair2 14 orient2 0): 3300330708 nodes, 0 C3-valid, 0 solutions, 6913s elapsed
Sub-branch INTERRUPTED (thread 39, pair1 28 orient1 0 pair2 1 orient2 1): 3300330751 nodes, 0 C3-valid, 0 solutions, 6915s elapsed
Sub-branch INTERRUPTED (thread 59, pair1 28 orient1 0 pair2 13 orient2 1): 3300330701 nodes, 0 C3-valid, 0 solutions, 6921s elapsed
Sub-branch INTERRUPTED (thread 30, pair1 28 orient1 1 pair2 2 orient2 0): 3300330724 nodes, 0 C3-valid, 0 solutions, 6923s elapsed
Sub-branch INTERRUPTED (thread 46, pair1 28 orient1 0 pair2 5 orient2 0): 3300330722 nodes, 0 C3-valid, 0 solutions, 6925s elapsed
Sub-branch INTERRUPTED (thread 36, pair1 29 orient1 0 pair2 10 orient2 0): 3300330767 nodes, 0 C3-valid, 0 solutions, 6926s elapsed
Sub-branch INTERRUPTED (thread 40, pair1 28 orient1 1 pair2 7 orient2 0): 3300330733 nodes, 0 C3-valid, 0 solutions, 6932s elapsed
Sub-branch INTERRUPTED (thread 0, pair1 27 orient1 1 pair2 10 orient2 1): 3300330728 nodes, 0 C3-valid, 0 solutions, 6936s elapsed
Sub-branch INTERRUPTED (thread 9, pair1 27 orient1 1 pair2 15 orient2 1): 3300330735 nodes, 0 C3-valid, 0 solutions, 6943s elapsed
Sub-branch INTERRUPTED (thread 12, pair1 28 orient1 1 pair2 29 orient2 0): 3300330638 nodes, 0 C3-valid, 0 solutions, 6945s elapsed
Sub-branch INTERRUPTED (thread 23, pair1 29 orient1 0 pair2 3 orient2 1): 3300330718 nodes, 0 C3-valid, 0 solutions, 6945s elapsed
Sub-branch INTERRUPTED (thread 41, pair1 29 orient1 0 pair2 12 orient2 1): 3300330724 nodes, 0 C3-valid, 0 solutions, 6946s elapsed
Sub-branch INTERRUPTED (thread 44, pair1 28 orient1 0 pair2 4 orient2 0): 3300330722 nodes, 0 C3-valid, 0 solutions, 6950s elapsed
Sub-branch INTERRUPTED (thread 7, pair1 27 orient1 0 pair2 8 orient2 1): 3300330728 nodes, 0 C3-valid, 0 solutions, 6954s elapsed
Sub-branch INTERRUPTED (thread 25, pair1 29 orient1 0 pair2 4 orient2 1): 3300330718 nodes, 0 C3-valid, 0 solutions, 6956s elapsed
Sub-branch INTERRUPTED (thread 47, pair1 28 orient1 0 pair2 5 orient2 1): 3300330722 nodes, 0 C3-valid, 0 solutions, 6958s elapsed
Sub-branch INTERRUPTED (thread 24, pair1 29 orient1 0 pair2 4 orient2 0): 3300330718 nodes, 0 C3-valid, 0 solutions, 6962s elapsed
Sub-branch INTERRUPTED (thread 57, pair1 28 orient1 0 pair2 12 orient2 1): 3300330707 nodes, 0 C3-valid, 0 solutions, 6968s elapsed
Sub-branch INTERRUPTED (thread 15, pair1 28 orient1 1 pair2 30 orient2 1): 3300330743 nodes, 0 C3-valid, 0 solutions, 6969s elapsed
Sub-branch INTERRUPTED (thread 35, pair1 28 orient1 1 pair2 4 orient2 1): 3300330722 nodes, 0 C3-valid, 0 solutions, 6971s elapsed
Sub-branch INTERRUPTED (thread 45, pair1 28 orient1 0 pair2 4 orient2 1): 3300330723 nodes, 0 C3-valid, 0 solutions, 6972s elapsed
Sub-branch INTERRUPTED (thread 6, pair1 27 orient1 0 pair2 8 orient2 0): 3300330728 nodes, 0 C3-valid, 0 solutions, 6973s elapsed
Sub-branch INTERRUPTED (thread 48, pair1 27 orient1 1 pair2 1 orient2 0): 3300330727 nodes, 0 C3-valid, 0 solutions, 6975s elapsed
Sub-branch INTERRUPTED (thread 5, pair1 28 orient1 0 pair2 18 orient2 1): 3300330721 nodes, 0 C3-valid, 0 solutions, 6978s elapsed
Sub-branch INTERRUPTED (thread 28, pair1 28 orient1 1 pair2 1 orient2 0): 3300330703 nodes, 0 C3-valid, 0 solutions, 6979s elapsed
Sub-branch INTERRUPTED (thread 31, pair1 28 orient1 1 pair2 2 orient2 1): 3300330716 nodes, 0 C3-valid, 0 solutions, 6980s elapsed
Sub-branch INTERRUPTED (thread 50, pair1 28 orient1 0 pair2 7 orient2 1): 3300330733 nodes, 0 C3-valid, 0 solutions, 6980s elapsed
Sub-branch INTERRUPTED (thread 54, pair1 27 orient1 1 pair2 5 orient2 0): 3300330729 nodes, 0 C3-valid, 0 solutions, 6981s elapsed
Sub-branch INTERRUPTED (thread 53, pair1 27 orient1 1 pair2 4 orient2 1): 3300330727 nodes, 0 C3-valid, 0 solutions, 6988s elapsed
Sub-branch INTERRUPTED (thread 55, pair1 28 orient1 0 pair2 11 orient2 1): 3300330733 nodes, 0 C3-valid, 0 solutions, 6989s elapsed
Sub-branch INTERRUPTED (thread 32, pair1 27 orient1 1 pair2 28 orient2 1): 3300330743 nodes, 0 C3-valid, 0 solutions, 6990s elapsed
Sub-branch INTERRUPTED (thread 56, pair1 28 orient1 0 pair2 12 orient2 0): 3300330707 nodes, 0 C3-valid, 0 solutions, 6991s elapsed
Sub-branch INTERRUPTED (thread 10, pair1 28 orient1 0 pair2 21 orient2 0): 3300330730 nodes, 0 C3-valid, 0 solutions, 6996s elapsed
Sub-branch INTERRUPTED (thread 37, pair1 29 orient1 0 pair2 10 orient2 1): 3300330767 nodes, 0 C3-valid, 0 solutions, 6997s elapsed
Sub-branch INTERRUPTED (thread 51, pair1 28 orient1 0 pair2 8 orient2 0): 3300330673 nodes, 0 C3-valid, 0 solutions, 7001s elapsed
Sub-branch INTERRUPTED (thread 61, pair1 27 orient1 1 pair2 8 orient2 1): 3300330725 nodes, 0 C3-valid, 0 solutions, 7004s elapsed
Sub-branch INTERRUPTED (thread 38, pair1 29 orient1 0 pair2 11 orient2 0): 3300330767 nodes, 0 C3-valid, 0 solutions, 7009s elapsed
Sub-branch INTERRUPTED (thread 16, pair1 28 orient1 0 pair2 24 orient2 0): 3300330738 nodes, 109536 C3-valid, 0 solutions, 7012s elapsed
Sub-branch INTERRUPTED (thread 26, pair1 29 orient1 0 pair2 5 orient2 0): 3300330718 nodes, 0 C3-valid, 0 solutions, 7014s elapsed
Sub-branch INTERRUPTED (thread 29, pair1 28 orient1 1 pair2 1 orient2 1): 3300330730 nodes, 0 C3-valid, 0 solutions, 7016s elapsed
Sub-branch INTERRUPTED (thread 22, pair1 28 orient1 0 pair2 29 orient2 0): 3300330721 nodes, 0 C3-valid, 0 solutions, 7017s elapsed
Sub-branch INTERRUPTED (thread 2, pair1 28 orient1 1 pair2 22 orient2 0): 3300330720 nodes, 0 C3-valid, 0 solutions, 7017s elapsed
Sub-branch INTERRUPTED (thread 33, pair1 29 orient1 0 pair2 8 orient2 1): 3300330767 nodes, 0 C3-valid, 0 solutions, 7018s elapsed
Sub-branch INTERRUPTED (thread 58, pair1 27 orient1 1 pair2 7 orient2 0): 3300330727 nodes, 0 C3-valid, 0 solutions, 7019s elapsed
Sub-branch INTERRUPTED (thread 20, pair1 28 orient1 0 pair2 26 orient2 1): 3300330748 nodes, 0 C3-valid, 0 solutions, 7025s elapsed
Sub-branch INTERRUPTED (thread 52, pair1 28 orient1 0 pair2 9 orient2 0): 3300330726 nodes, 0 C3-valid, 0 solutions, 7025s elapsed
Sub-branch INTERRUPTED (thread 27, pair1 28 orient1 0 pair2 31 orient2 1): 3300330738 nodes, 0 C3-valid, 0 solutions, 7027s elapsed
Sub-branch INTERRUPTED (thread 21, pair1 28 orient1 0 pair2 27 orient2 0): 3300330757 nodes, 0 C3-valid, 0 solutions, 7029s elapsed
Sub-branch INTERRUPTED (thread 63, pair1 28 orient1 0 pair2 15 orient2 1): 3300330750 nodes, 0 C3-valid, 0 solutions, 7031s elapsed
Sub-branch INTERRUPTED (thread 13, pair1 28 orient1 1 pair2 29 orient2 1): 3300330740 nodes, 0 C3-valid, 0 solutions, 7035s elapsed
Sub-branch INTERRUPTED (thread 11, pair1 28 orient1 1 pair2 27 orient2 1): 3300330743 nodes, 0 C3-valid, 0 solutions, 7035s elapsed
Sub-branch INTERRUPTED (thread 8, pair1 28 orient1 0 pair2 20 orient2 0): 3300330726 nodes, 0 C3-valid, 0 solutions, 7042s elapsed
Sub-branch INTERRUPTED (thread 34, pair1 29 orient1 0 pair2 9 orient2 0): 3300330733 nodes, 0 C3-valid, 0 solutions, 7047s elapsed
Sub-branch INTERRUPTED (thread 43, pair1 28 orient1 0 pair2 3 orient2 1): 3300330722 nodes, 0 C3-valid, 0 solutions, 7047s elapsed
Sub-branch INTERRUPTED (thread 14, pair1 28 orient1 1 pair2 30 orient2 0): 3300330743 nodes, 0 C3-valid, 0 solutions, 7050s elapsed
Sub-branch INTERRUPTED (thread 17, pair1 28 orient1 0 pair2 24 orient2 1): 3300330715 nodes, 5864824 C3-valid, 0 solutions, 7054s elapsed
Sub-branch INTERRUPTED (thread 4, pair1 28 orient1 0 pair2 18 orient2 0): 3300330731 nodes, 0 C3-valid, 0 solutions, 7056s elapsed
Sub-branch INTERRUPTED (thread 62, pair1 28 orient1 1 pair2 20 orient2 0): 3300330726 nodes, 0 C3-valid, 0 solutions, 7059s elapsed
Sub-branch INTERRUPTED (thread 49, pair1 28 orient1 0 pair2 6 orient2 1): 3300330733 nodes, 0 C3-valid, 0 solutions, 7062s elapsed
Sub-branch INTERRUPTED (thread 3, pair1 28 orient1 1 pair2 22 orient2 1): 3300330737 nodes, 0 C3-valid, 0 solutions, 7064s elapsed
Sub-branch INTERRUPTED (thread 19, pair1 27 orient1 1 pair2 20 orient2 1): 3300330732 nodes, 0 C3-valid, 0 solutions, 7065s elapsed
Sub-branch INTERRUPTED (thread 39, pair1 28 orient1 1 pair2 6 orient2 1): 3300330733 nodes, 0 C3-valid, 0 solutions, 7065s elapsed
Sub-branch INTERRUPTED (thread 1, pair1 28 orient1 1 pair2 21 orient2 1): 3300330742 nodes, 0 C3-valid, 0 solutions, 7066s elapsed
Sub-branch INTERRUPTED (thread 18, pair1 27 orient1 1 pair2 20 orient2 0): 3300330710 nodes, 0 C3-valid, 0 solutions, 7067s elapsed
Sub-branch INTERRUPTED (thread 30, pair1 29 orient1 0 pair2 7 orient2 0): 3300330715 nodes, 0 C3-valid, 0 solutions, 7075s elapsed
Sub-branch INTERRUPTED (thread 60, pair1 28 orient1 1 pair2 19 orient2 0): 3300330723 nodes, 0 C3-valid, 0 solutions, 7079s elapsed
Sub-branch INTERRUPTED (thread 40, pair1 29 orient1 0 pair2 12 orient2 0): 3300330767 nodes, 0 C3-valid, 0 solutions, 7082s elapsed
Sub-branch INTERRUPTED (thread 36, pair1 29 orient1 1 pair2 15 orient2 1): 3300330727 nodes, 0 C3-valid, 0 solutions, 7082s elapsed
Sub-branch INTERRUPTED (thread 59, pair1 28 orient1 1 pair2 18 orient2 1): 3300330734 nodes, 0 C3-valid, 0 solutions, 7086s elapsed
