Time limit: 14400 seconds
Node limit: 10000000000000 (reproducible mode)
Build: Apr 12 2026 03:29:49
King Wen complement distance (x64): 776 (= 12.1250)
Difference distribution: 1:2 2:20 3:13 4:19 6:9 
Super-pairs: 20
Hash table: 4194304 slots (2^22) x 32 bytes = 128 MB per thread
Per-branch node limit: 178571428571 (10000000000000 total / 56 branches)
Total hash memory: 7168 MB (56 threads x 128 MB)
Branches: 56 remaining (56 total), Threads: 56
Time limit: 14400 seconds (4.0 hours)
CPU cores detected: 64

Starting enumeration...

  9964.3B nodes, 363634.9M sol, 18023804260 C3 (53060303 stored), 0/56 branches (0%), 54/56 threads, 836M/s, 11921s
  9964.6B nodes, 363645.5M sol, 18032695999 C3 (53060303 stored), 0/56 branches (0%), 54/56 threads, 835M/s, 11931s
  9964.8B nodes, 363656.4M sol, 18042562045 C3 (53060303 stored), 0/56 branches (0%), 54/56 threads, 835M/s, 11941s
  9965.0B nodes, 363668.0M sol, 18053364083 C3 (53060303 stored), 0/56 branches (0%), 54/56 threads, 834M/s, 11951s
  9965.3B nodes, 363679.8M sol, 18063587815 C3 (53060303 stored), 0/56 branches (0%), 54/56 threads, 833M/s, 11961s
  9965.5B nodes, 363691.1M sol, 18073246702 C3 (53060303 stored), 0/56 branches (0%), 54/56 threads, 832M/s, 11971s
  9965.8B nodes, 363702.5M sol, 18083064665 C3 (53060303 stored), 0/56 branches (0%), 54/56 threads, 832M/s, 11981s
  9966.0B nodes, 363714.3M sol, 18093402220 C3 (53060303 stored), 0/56 branches (0%), 54/56 threads, 831M/s, 11991s
  *** Branch 55/56 INTERRUPTED (pair 24 orient 1) at 11997s ***
  9966.2B nodes, 363723.8M sol, 18101510994 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 830M/s, 12001s
  9966.3B nodes, 363731.3M sol, 18107683159 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 830M/s, 12011s
  9966.4B nodes, 363739.0M sol, 18114150540 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 829M/s, 12021s
  9966.5B nodes, 363746.4M sol, 18121252750 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 828M/s, 12031s
  9966.6B nodes, 363755.5M sol, 18128124173 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 828M/s, 12041s
  9966.7B nodes, 363763.3M sol, 18134993809 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 827M/s, 12051s
  9966.7B nodes, 363770.8M sol, 18142080627 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 826M/s, 12061s
  9966.8B nodes, 363779.5M sol, 18148743726 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 826M/s, 12071s
  9966.9B nodes, 363785.5M sol, 18154468315 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 825M/s, 12081s
  9967.1B nodes, 363790.2M sol, 18159131567 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 824M/s, 12091s
  9967.2B nodes, 363795.7M sol, 18164720960 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 824M/s, 12101s
  9967.3B nodes, 363802.2M sol, 18171147572 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 823M/s, 12111s
  9967.4B nodes, 363808.4M sol, 18177327436 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 822M/s, 12121s
  9967.5B nodes, 363814.7M sol, 18183710686 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 822M/s, 12131s
  9967.6B nodes, 363820.9M sol, 18189903659 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 821M/s, 12141s
  9967.7B nodes, 363826.3M sol, 18195307280 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 820M/s, 12151s
  9967.8B nodes, 363830.7M sol, 18199660100 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 820M/s, 12161s
  9967.9B nodes, 363838.7M sol, 18206639343 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 819M/s, 12171s
  9968.0B nodes, 363846.9M sol, 18213898146 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 818M/s, 12181s
  9968.1B nodes, 363855.2M sol, 18221036306 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 818M/s, 12191s
  9968.2B nodes, 363861.2M sol, 18226036996 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 817M/s, 12201s
  9968.4B nodes, 363866.3M sol, 18230217022 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 816M/s, 12211s
  9968.5B nodes, 363873.9M sol, 18237334167 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 816M/s, 12221s
  9968.6B nodes, 363882.2M sol, 18244467644 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 815M/s, 12231s
  9968.7B nodes, 363889.0M sol, 18250337545 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 814M/s, 12241s
  9968.8B nodes, 363894.1M sol, 18254677962 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 814M/s, 12251s
  9968.9B nodes, 363900.2M sol, 18259916616 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 813M/s, 12261s
  9969.0B nodes, 363906.6M sol, 18266056527 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 812M/s, 12271s
  9969.1B nodes, 363913.7M sol, 18272566951 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 812M/s, 12281s
  9969.3B nodes, 363919.9M sol, 18278421388 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 811M/s, 12291s
  9969.4B nodes, 363926.7M sol, 18284628248 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 810M/s, 12301s
  9969.5B nodes, 363932.6M sol, 18290070364 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 810M/s, 12311s
  9969.6B nodes, 363937.7M sol, 18294698252 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 809M/s, 12321s
  9969.7B nodes, 363943.5M sol, 18300227576 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 809M/s, 12331s
  9969.9B nodes, 363950.7M sol, 18306197532 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 808M/s, 12341s
  9970.0B nodes, 363956.9M sol, 18311488180 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 807M/s, 12351s
  9970.1B nodes, 363960.8M sol, 18315352364 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 807M/s, 12361s
  9970.3B nodes, 363966.1M sol, 18320675726 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 806M/s, 12371s
  9970.4B nodes, 363971.3M sol, 18325913528 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 805M/s, 12381s
  9970.5B nodes, 363975.2M sol, 18329805699 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 805M/s, 12391s
  9970.7B nodes, 363981.5M sol, 18335341786 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 804M/s, 12401s
  9970.8B nodes, 363986.6M sol, 18339754302 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 803M/s, 12411s
  9971.0B nodes, 363992.1M sol, 18344558369 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 803M/s, 12421s
  9971.1B nodes, 363998.6M sol, 18350219739 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 802M/s, 12431s
  9971.3B nodes, 364002.0M sol, 18353281948 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 801M/s, 12441s
  9971.4B nodes, 364007.6M sol, 18358479484 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 801M/s, 12451s
  9971.5B nodes, 364012.8M sol, 18363221684 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 800M/s, 12461s
  9971.7B nodes, 364017.1M sol, 18367244492 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 800M/s, 12471s
  9971.8B nodes, 364022.9M sol, 18371714466 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 799M/s, 12481s
  9972.0B nodes, 364029.9M sol, 18376962100 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 798M/s, 12491s
  9972.1B nodes, 364036.3M sol, 18382215958 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 798M/s, 12501s
  9972.2B nodes, 364042.4M sol, 18387124728 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 797M/s, 12511s
  9972.4B nodes, 364047.1M sol, 18390797172 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 796M/s, 12521s
  9972.5B nodes, 364052.1M sol, 18395733973 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 796M/s, 12531s
  9972.6B nodes, 364057.5M sol, 18401126264 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 795M/s, 12541s
  9972.8B nodes, 364061.6M sol, 18404507564 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 795M/s, 12551s
  9972.9B nodes, 364068.4M sol, 18409868664 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 794M/s, 12561s
  9973.1B nodes, 364075.5M sol, 18415631212 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 793M/s, 12571s
  9973.2B nodes, 364079.4M sol, 18418624145 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 793M/s, 12581s
  9973.4B nodes, 364084.1M sol, 18422456420 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 792M/s, 12591s
  9973.6B nodes, 364088.8M sol, 18426648852 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 791M/s, 12602s
  9973.7B nodes, 364093.1M sol, 18430303452 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 791M/s, 12612s
  9973.9B nodes, 364100.2M sol, 18435469530 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 790M/s, 12622s
  9974.0B nodes, 364107.2M sol, 18440676997 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 790M/s, 12632s
  9974.1B nodes, 364113.4M sol, 18445645880 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 789M/s, 12642s
  9974.2B nodes, 364119.6M sol, 18450618846 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 788M/s, 12652s
  9974.4B nodes, 364123.3M sol, 18454119253 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 788M/s, 12662s
  9974.5B nodes, 364128.7M sol, 18459480074 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 787M/s, 12672s
  9974.6B nodes, 364134.2M sol, 18464933297 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 787M/s, 12682s
  9974.8B nodes, 364138.7M sol, 18468717608 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 786M/s, 12692s
  9974.9B nodes, 364145.8M sol, 18474128321 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 785M/s, 12702s
  9975.1B nodes, 364150.7M sol, 18477940960 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 785M/s, 12712s
  9975.3B nodes, 364156.4M sol, 18482437414 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 784M/s, 12722s
  9975.4B nodes, 364160.1M sol, 18485537821 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 783M/s, 12732s
  9975.6B nodes, 364165.3M sol, 18489920892 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 783M/s, 12742s
  9975.7B nodes, 364171.0M sol, 18494232865 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 782M/s, 12752s
  9975.8B nodes, 364178.3M sol, 18500607033 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 782M/s, 12762s
  9975.9B nodes, 364188.2M sol, 18506962324 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 781M/s, 12772s
  9976.0B nodes, 364195.8M sol, 18512726505 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 780M/s, 12782s
  9976.1B nodes, 364202.8M sol, 18519096832 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 780M/s, 12792s
  9976.2B nodes, 364212.0M sol, 18525263269 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 779M/s, 12802s
  9976.3B nodes, 364219.9M sol, 18532724024 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 779M/s, 12812s
  9976.4B nodes, 364227.1M sol, 18539876920 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 778M/s, 12822s
  9976.5B nodes, 364234.1M sol, 18546874105 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 777M/s, 12832s
  9976.6B nodes, 364240.9M sol, 18553613604 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 777M/s, 12842s
  9976.6B nodes, 364247.3M sol, 18560008228 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 776M/s, 12852s
  9976.7B nodes, 364254.0M sol, 18566639657 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 776M/s, 12862s
  9976.8B nodes, 364260.9M sol, 18573487127 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 775M/s, 12872s
  9976.9B nodes, 364267.2M sol, 18579701775 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 774M/s, 12882s
  9977.0B nodes, 364274.4M sol, 18586805566 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 774M/s, 12892s
  9977.1B nodes, 364281.8M sol, 18594208048 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 773M/s, 12902s
  9977.1B nodes, 364289.0M sol, 18601383218 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 773M/s, 12912s
  9977.2B nodes, 364296.0M sol, 18608359580 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 772M/s, 12922s
  9977.3B nodes, 364302.5M sol, 18614784755 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 772M/s, 12932s
  9977.4B nodes, 364309.2M sol, 18621418918 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 771M/s, 12942s
  9977.5B nodes, 364316.5M sol, 18628687208 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 770M/s, 12952s
  9977.6B nodes, 364323.9M sol, 18635997052 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 770M/s, 12962s
  9977.7B nodes, 364330.0M sol, 18641096227 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 769M/s, 12972s
  9977.8B nodes, 364337.3M sol, 18648278924 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 769M/s, 12982s
  9977.9B nodes, 364346.0M sol, 18655215348 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 768M/s, 12992s
  9978.0B nodes, 364355.3M sol, 18661544310 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 767M/s, 13002s
  9978.1B nodes, 364362.6M sol, 18668320128 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 767M/s, 13012s
  9978.2B nodes, 364371.7M sol, 18673751070 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 766M/s, 13022s
  9978.3B nodes, 364378.8M sol, 18680260791 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 766M/s, 13032s
  9978.4B nodes, 364388.1M sol, 18686276785 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 765M/s, 13042s
  9978.5B nodes, 364396.9M sol, 18693236900 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 765M/s, 13052s
  9978.6B nodes, 364404.9M sol, 18700060735 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 764M/s, 13062s
  9978.7B nodes, 364412.5M sol, 18706339568 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 763M/s, 13072s
  9978.7B nodes, 364419.9M sol, 18713060251 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 763M/s, 13082s
  9978.8B nodes, 364427.2M sol, 18719062972 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 762M/s, 13092s
  9979.0B nodes, 364434.9M sol, 18725038353 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 762M/s, 13102s
  9979.1B nodes, 364441.6M sol, 18731324854 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 761M/s, 13112s
  9979.2B nodes, 364450.0M sol, 18737552626 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 760M/s, 13122s
  9979.3B nodes, 364456.7M sol, 18743933752 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 760M/s, 13132s
  9979.4B nodes, 364464.1M sol, 18749855315 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 759M/s, 13142s
  9979.5B nodes, 364472.5M sol, 18756533326 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 759M/s, 13152s
  9979.6B nodes, 364481.6M sol, 18762555757 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 758M/s, 13162s
  9979.7B nodes, 364489.3M sol, 18768361289 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 758M/s, 13172s
  9979.8B nodes, 364497.4M sol, 18775071248 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 757M/s, 13182s
  9979.9B nodes, 364505.5M sol, 18780884232 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 757M/s, 13192s
  9980.0B nodes, 364512.8M sol, 18787023376 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 756M/s, 13202s
  9980.1B nodes, 364519.3M sol, 18793489421 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 755M/s, 13212s
  9980.2B nodes, 364526.1M sol, 18800267087 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 755M/s, 13222s
  9980.2B nodes, 364533.5M sol, 18807638234 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 754M/s, 13232s
  9980.3B nodes, 364540.6M sol, 18814667652 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 754M/s, 13242s
  9980.4B nodes, 364547.0M sol, 18821098528 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 753M/s, 13252s
  9980.5B nodes, 364553.5M sol, 18827509540 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 753M/s, 13262s
  9980.6B nodes, 364560.4M sol, 18834386997 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 752M/s, 13272s
  9980.7B nodes, 364567.4M sol, 18841281570 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 751M/s, 13282s
  9980.7B nodes, 364574.0M sol, 18847868938 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 751M/s, 13292s
  9980.8B nodes, 364580.5M sol, 18854314750 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 750M/s, 13302s
  9980.9B nodes, 364588.1M sol, 18861841335 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 750M/s, 13312s
  9981.0B nodes, 364595.3M sol, 18869012563 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 749M/s, 13322s
  9981.1B nodes, 364601.9M sol, 18875573964 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 749M/s, 13332s
  9981.2B nodes, 364607.5M sol, 18881153112 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 748M/s, 13342s
  9981.3B nodes, 364615.2M sol, 18888718100 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 748M/s, 13352s
  9981.4B nodes, 364622.4M sol, 18895845296 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 747M/s, 13362s
  9981.4B nodes, 364630.7M sol, 18903180640 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 746M/s, 13372s
  9981.5B nodes, 364639.1M sol, 18910092978 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 746M/s, 13382s
  9981.6B nodes, 364647.9M sol, 18916873867 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 745M/s, 13392s
  9981.7B nodes, 364655.8M sol, 18923126167 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 745M/s, 13402s
  9981.8B nodes, 364664.3M sol, 18929240356 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 744M/s, 13412s
  9981.9B nodes, 364674.0M sol, 18936100961 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 744M/s, 13422s
  9982.0B nodes, 364682.0M sol, 18943288495 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 743M/s, 13432s
  9982.1B nodes, 364691.0M sol, 18949117655 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 743M/s, 13442s
  9982.2B nodes, 364698.4M sol, 18955537398 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 742M/s, 13452s
  9982.3B nodes, 364706.1M sol, 18961388554 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 742M/s, 13462s
  9982.4B nodes, 364713.0M sol, 18968179437 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 741M/s, 13472s
  9982.5B nodes, 364721.2M sol, 18974454377 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 740M/s, 13482s
  9982.6B nodes, 364728.3M sol, 18980220432 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 740M/s, 13492s
  9982.7B nodes, 364735.1M sol, 18986684936 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 739M/s, 13502s
  9982.8B nodes, 364743.2M sol, 18992558206 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 739M/s, 13512s
  9982.9B nodes, 364750.2M sol, 18999055531 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 738M/s, 13522s
  9983.0B nodes, 364757.5M sol, 19004733134 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 738M/s, 13532s
  9983.1B nodes, 364765.1M sol, 19011068194 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 737M/s, 13542s
  9983.2B nodes, 364774.0M sol, 19017114295 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 737M/s, 13552s
  9983.3B nodes, 364781.3M sol, 19023369561 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 736M/s, 13562s
  9983.4B nodes, 364790.0M sol, 19029478261 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 736M/s, 13572s
  9983.5B nodes, 364797.3M sol, 19035772065 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 735M/s, 13582s
  9983.6B nodes, 364805.6M sol, 19041544193 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 735M/s, 13592s
  9983.7B nodes, 364812.7M sol, 19047821187 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 734M/s, 13602s
  9983.8B nodes, 364821.2M sol, 19053566836 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 733M/s, 13612s
  9984.0B nodes, 364826.4M sol, 19058607640 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 733M/s, 13622s
  9984.1B nodes, 364831.6M sol, 19063787457 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 732M/s, 13632s
  9984.2B nodes, 364838.1M sol, 19070276267 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 732M/s, 13642s
  9984.3B nodes, 364844.4M sol, 19076510390 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 731M/s, 13652s
  9984.4B nodes, 364850.9M sol, 19082969704 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 731M/s, 13662s
  9984.5B nodes, 364856.8M sol, 19088871852 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 730M/s, 13672s
  9984.6B nodes, 364862.2M sol, 19094146556 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 730M/s, 13682s
  9984.7B nodes, 364869.8M sol, 19100135169 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 729M/s, 13692s
  9984.8B nodes, 364877.6M sol, 19106585194 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 729M/s, 13702s
  9985.0B nodes, 364883.7M sol, 19110939244 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 728M/s, 13712s
  9985.1B nodes, 364889.5M sol, 19115619756 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 728M/s, 13722s
  9985.3B nodes, 364894.0M sol, 19119024672 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 727M/s, 13732s
  9985.4B nodes, 364901.3M sol, 19125598646 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 727M/s, 13742s
  9985.5B nodes, 364910.1M sol, 19131612819 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 726M/s, 13752s
  9985.6B nodes, 364917.7M sol, 19138562018 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 726M/s, 13762s
  9985.7B nodes, 364925.3M sol, 19144714121 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 725M/s, 13772s
  9985.7B nodes, 364932.6M sol, 19151105332 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 725M/s, 13782s
  9985.9B nodes, 364938.2M sol, 19155534280 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 724M/s, 13792s
  9986.0B nodes, 364944.0M sol, 19160647188 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 724M/s, 13802s
  9986.1B nodes, 364952.2M sol, 19166976074 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 723M/s, 13812s
  9986.2B nodes, 364960.4M sol, 19172923395 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 722M/s, 13822s
  9986.3B nodes, 364968.7M sol, 19179208861 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 722M/s, 13832s
  9986.4B nodes, 364976.8M sol, 19185121050 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 721M/s, 13842s
  9986.5B nodes, 364984.6M sol, 19191389802 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 721M/s, 13852s
  9986.6B nodes, 364992.2M sol, 19197205603 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 720M/s, 13862s
  9986.7B nodes, 365000.0M sol, 19203481233 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 720M/s, 13872s
  9986.9B nodes, 365006.6M sol, 19208412956 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 719M/s, 13882s
  9987.0B nodes, 365011.5M sol, 19213291612 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 719M/s, 13892s
  9987.1B nodes, 365018.0M sol, 19219710074 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 718M/s, 13902s
  9987.2B nodes, 365024.3M sol, 19226025665 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 718M/s, 13912s
  9987.3B nodes, 365030.7M sol, 19232425554 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 717M/s, 13922s
  9987.4B nodes, 365037.1M sol, 19238770398 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 717M/s, 13932s
  9987.5B nodes, 365042.7M sol, 19244259229 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 716M/s, 13942s
  9987.6B nodes, 365049.0M sol, 19249680333 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 716M/s, 13952s
  9987.7B nodes, 365057.0M sol, 19256196044 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 715M/s, 13962s
  9987.8B nodes, 365064.9M sol, 19262150318 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 715M/s, 13972s
  9987.9B nodes, 365070.5M sol, 19266548106 C3 (53060303 stored), 0/56 branches (0%), 55/56 threads, 714M/s, 13982s
